,Unnamed: 0,source,target,width,color,name
413,802,3222,802,78.4,#0000FF,3222 (interacts with) 802
414,3103,3223,3103,107.4,#0000FF,3223 (interacts with) 3103
415,2288,3223,2288,78.2,#FFA500,3223 (interacts with) 2288
416,1133,3224,1133,84.2,#FFA500,3224 (interacts with) 1133
417,742,3224,742,93.0,#0000FF,3224 (interacts with) 742
418,1471,3225,1471,71.4,#0000FF,3225 (interacts with) 1471
419,1668,3225,1668,71.2,#FFA500,3225 (interacts with) 1668
420,1462,3226,1462,65.6,#FFC0CB,3226 (interacts with) 1462
421,1463,3226,1463,65.6,#FFC0CB,3226 (interacts with) 1463
422,410,3227,410,111.6,#FFA500,3227 (interacts with) 410
423,463,3227,463,113.2,#0000FF,3227 (interacts with) 463
424,1750,3228,1750,57.8,#FFA500,3228 (interacts with) 1750
425,3121,3228,3121,135.4,#0000FF,3228 (interacts with) 3121
426,763,3229,763,92.6,#0000FF,3229 (interacts with) 763
427,1309,3229,1309,73.8,#FFA500,3229 (interacts with) 1309
428,235,3230,235,130.2,#FFC0CB,3230 (interacts with) 235
429,241,3230,241,130.2,#FFC0CB,3230 (interacts with) 241
430,2739,3231,2739,48.6,#FFA500,3231 (interacts with) 2739
431,2667,3231,2667,56.4,#0000FF,3231 (interacts with) 2667
432,49,3232,49,108.0,#0000FF,3232 (interacts with) 49
433,347,3232,347,81.2,#FFA500,3232 (interacts with) 347
434,1680,3233,1680,65.2,#FFA500,3233 (interacts with) 1680
435,1308,3233,1308,74.0,#0000FF,3233 (interacts with) 1308
436,1199,3234,1199,64.6,#FFA500,3234 (interacts with) 1199
437,492,3234,492,93.4,#0000FF,3234 (interacts with) 492
438,1260,3235,1260,61.2,#FFA500,3235 (interacts with) 1260
439,517,3235,517,87.0,#0000FF,3235 (interacts with) 517
440,682,3236,682,83.0,#FFA500,3236 (interacts with) 682
441,681,3236,681,83.2,#0000FF,3236 (interacts with) 681
442,2498,3237,2498,46.0,#FFA500,3237 (interacts with) 2498
443,3069,3237,3069,101.6,#0000FF,3237 (interacts with) 3069
444,2233,3238,2233,61.4,#0000FF,3238 (interacts with) 2233
445,2812,3238,2812,47.8,#FFA500,3238 (interacts with) 2812
446,1811,3239,1811,72.4,#0000FF,3239 (interacts with) 1811
447,2920,3239,2920,48.6,#FFA500,3239 (interacts with) 2920
448,817,3240,817,74.0,#FFA500,3240 (interacts with) 817
449,461,3240,461,93.4,#0000FF,3240 (interacts with) 461
450,1205,3241,1205,70.8,#FFA500,3241 (interacts with) 1205
451,1206,3241,1206,77.2,#0000FF,3241 (interacts with) 1206
452,1749,3242,1749,77.6,#0000FF,3242 (interacts with) 1749
453,2465,3242,2465,68.0,#FFA500,3242 (interacts with) 2465
454,1652,3243,1652,44.0,#FFA500,3243 (interacts with) 1652
455,1815,3243,1815,45.4,#0000FF,3243 (interacts with) 1815
456,240,3244,240,130.2,#FFC0CB,3244 (interacts with) 240
457,239,3244,239,130.2,#FFC0CB,3244 (interacts with) 239
458,257,3245,257,140.8,#FFA500,3245 (interacts with) 257
459,174,3245,174,146.4,#0000FF,3245 (interacts with) 174
460,582,3246,582,91.8,#FFA500,3246 (interacts with) 582
461,79,3246,79,145.4,#0000FF,3246 (interacts with) 79
462,757,3247,757,132.8,#FFC0CB,3247 (interacts with) 757
463,756,3247,756,132.8,#FFC0CB,3247 (interacts with) 756
464,1925,3248,1925,56.4,#FFA500,3248 (interacts with) 1925
465,1922,3248,1922,60.6,#0000FF,3248 (interacts with) 1922
466,1871,3249,1871,43.4,#FFA500,3249 (interacts with) 1871
467,1110,3249,1110,59.0,#0000FF,3249 (interacts with) 1110
468,1278,3250,1278,53.8,#FFA500,3250 (interacts with) 1278
469,3129,3250,3129,97.8,#0000FF,3250 (interacts with) 3129
470,208,3251,208,136.8,#0000FF,3251 (interacts with) 208
471,1796,3251,1796,65.6,#FFA500,3251 (interacts with) 1796
472,40,3252,40,165.0,#0000FF,3252 (interacts with) 40
473,106,3252,106,152.8,#FFA500,3252 (interacts with) 106
474,440,3253,440,89.8,#0000FF,3253 (interacts with) 440
475,2797,3253,2797,46.6,#FFA500,3253 (interacts with) 2797
476,1602,3254,1602,52.8,#FFA500,3254 (interacts with) 1602
477,847,3254,847,64.2,#0000FF,3254 (interacts with) 847
478,1562,3255,1562,59.2,#0000FF,3255 (interacts with) 1562
479,1726,3255,1726,55.0,#FFA500,3255 (interacts with) 1726
480,1208,3256,1208,74.0,#0000FF,3256 (interacts with) 1208
481,1217,3256,1217,70.4,#FFA500,3256 (interacts with) 1217
482,319,3257,319,98.0,#0000FF,3257 (interacts with) 319
483,647,3257,647,85.8,#FFA500,3257 (interacts with) 647
484,649,3258,649,101.0,#FFA500,3258 (interacts with) 649
485,606,3258,606,101.6,#0000FF,3258 (interacts with) 606
486,3186,3259,3186,93.2,#0000FF,3259 (interacts with) 3186
487,2459,3259,2459,44.6,#FFA500,3259 (interacts with) 2459
488,3151,3260,3151,95.0,#0000FF,3260 (interacts with) 3151
489,2493,3260,2493,58.8,#FFA500,3260 (interacts with) 2493
490,1936,3261,1936,48.0,#0000FF,3261 (interacts with) 1936
491,1971,3261,1971,44.2,#FFA500,3261 (interacts with) 1971
492,1691,3262,1691,64.8,#FFA500,3262 (interacts with) 1691
493,3233,3262,3233,139.2,#0000FF,3262 (interacts with) 3233
494,641,3263,641,89.2,#FFA500,3263 (interacts with) 641
495,128,3263,128,127.4,#0000FF,3263 (interacts with) 128
496,1553,3264,1553,72.2,#FFA500,3264 (interacts with) 1553
497,1353,3264,1353,77.4,#0000FF,3264 (interacts with) 1353
498,1381,3265,1381,56.2,#0000FF,3265 (interacts with) 1381
499,2114,3265,2114,50.8,#FFA500,3265 (interacts with) 2114
500,1473,3266,1473,88.2,#FFA500,3266 (interacts with) 1473
501,1082,3266,1082,105.4,#0000FF,3266 (interacts with) 1082
502,815,3267,815,82.6,#0000FF,3267 (interacts with) 815
503,1439,3267,1439,69.4,#FFA500,3267 (interacts with) 1439
504,2472,3268,2472,50.6,#FFA500,3268 (interacts with) 2472
505,2475,3268,2475,52.0,#0000FF,3268 (interacts with) 2475
506,233,3269,233,95.8,#0000FF,3269 (interacts with) 233
507,422,3269,422,89.4,#FFA500,3269 (interacts with) 422
508,1790,3270,1790,43.6,#FFA500,3270 (interacts with) 1790
509,356,3270,356,96.4,#0000FF,3270 (interacts with) 356
510,1243,3271,1243,90.0,#0000FF,3271 (interacts with) 1243
511,1983,3271,1983,67.4,#FFA500,3271 (interacts with) 1983
512,1115,3272,1115,52.2,#FFA500,3272 (interacts with) 1115
513,362,3272,362,82.0,#0000FF,3272 (interacts with) 362
514,514,3273,514,121.6,#0000FF,3273 (interacts with) 514
515,1533,3273,1533,71.4,#FFA500,3273 (interacts with) 1533
516,3078,3274,3078,99.2,#0000FF,3274 (interacts with) 3078
517,2006,3274,2006,59.6,#FFA500,3274 (interacts with) 2006
518,1092,3275,1092,94.4,#FFC0CB,3275 (interacts with) 1092
519,1091,3275,1091,94.4,#FFC0CB,3275 (interacts with) 1091
520,1513,3276,1513,68.8,#FFC0CB,3276 (interacts with) 1513
521,1508,3276,1508,68.8,#FFC0CB,3276 (interacts with) 1508
522,1214,3277,1214,67.0,#FFA500,3277 (interacts with) 1214
523,1090,3277,1090,69.2,#0000FF,3277 (interacts with) 1090
524,1433,3278,1433,64.4,#0000FF,3278 (interacts with) 1433
525,2010,3278,2010,50.2,#FFA500,3278 (interacts with) 2010
526,2015,3279,2015,75.6,#0000FF,3279 (interacts with) 2015
527,2057,3279,2057,75.2,#FFA500,3279 (interacts with) 2057
528,3137,3280,3137,119.8,#0000FF,3280 (interacts with) 3137
529,2215,3280,2215,46.0,#FFA500,3280 (interacts with) 2215
530,1542,3281,1542,51.8,#FFA500,3281 (interacts with) 1542
531,446,3281,446,80.4,#0000FF,3281 (interacts with) 446
532,1763,3282,1763,56.2,#0000FF,3282 (interacts with) 1763
533,2831,3282,2831,49.2,#FFA500,3282 (interacts with) 2831
534,1881,3283,1881,51.8,#0000FF,3283 (interacts with) 1881
535,1636,3283,1636,47.8,#FFA500,3283 (interacts with) 1636
536,982,3284,982,79.0,#FFA500,3284 (interacts with) 982
537,3056,3284,3056,148.2,#0000FF,3284 (interacts with) 3056
538,1079,3285,1079,84.2,#FFA500,3285 (interacts with) 1079
539,929,3285,929,87.4,#0000FF,3285 (interacts with) 929
540,945,3286,945,62.4,#FFA500,3286 (interacts with) 945
541,3208,3286,3208,275.6,#0000FF,3286 (interacts with) 3208
542,1530,3287,1530,46.6,#FFA500,3287 (interacts with) 1530
543,485,3287,485,86.2,#0000FF,3287 (interacts with) 485
544,2736,3288,2736,45.8,#FFA500,3288 (interacts with) 2736
545,1951,3288,1951,60.2,#0000FF,3288 (interacts with) 1951
546,1621,3289,1621,78.8,#FFA500,3289 (interacts with) 1621
547,3205,3289,3205,158.0,#0000FF,3289 (interacts with) 3205
548,1808,3290,1808,50.4,#FFA500,3290 (interacts with) 1808
549,3200,3290,3200,96.4,#0000FF,3290 (interacts with) 3200
550,940,3291,940,82.2,#0000FF,3291 (interacts with) 940
551,1008,3291,1008,81.6,#FFA500,3291 (interacts with) 1008
552,1708,3292,1708,74.8,#FFA500,3292 (interacts with) 1708
553,3094,3292,3094,185.8,#0000FF,3292 (interacts with) 3094
554,1440,3293,1440,46.2,#FFA500,3293 (interacts with) 1440
555,1306,3293,1306,61.0,#0000FF,3293 (interacts with) 1306
556,753,3294,753,94.0,#0000FF,3294 (interacts with) 753
557,1452,3294,1452,78.0,#FFA500,3294 (interacts with) 1452
558,1209,3295,1209,70.8,#0000FF,3295 (interacts with) 1209
559,2564,3295,2564,53.6,#FFA500,3295 (interacts with) 2564
560,818,3296,818,78.4,#FFA500,3296 (interacts with) 818
561,437,3296,437,98.0,#0000FF,3296 (interacts with) 437
562,2829,3297,2829,54.2,#FFA500,3297 (interacts with) 2829
563,2213,3297,2213,60.8,#0000FF,3297 (interacts with) 2213
564,2934,3298,2934,47.0,#FFA500,3298 (interacts with) 2934
565,1349,3298,1349,79.0,#0000FF,3298 (interacts with) 1349
566,706,3299,706,77.8,#FFA500,3299 (interacts with) 706
567,117,3299,117,108.4,#0000FF,3299 (interacts with) 117
568,1891,3300,1891,60.6,#FFA500,3300 (interacts with) 1891
569,3206,3300,3206,131.6,#0000FF,3300 (interacts with) 3206
570,1239,3301,1239,68.4,#FFA500,3301 (interacts with) 1239
571,1063,3301,1063,70.4,#0000FF,3301 (interacts with) 1063
572,729,3302,729,97.0,#0000FF,3302 (interacts with) 729
573,1129,3302,1129,81.8,#FFA500,3302 (interacts with) 1129
574,499,3303,499,77.6,#0000FF,3303 (interacts with) 499
575,920,3303,920,65.6,#FFA500,3303 (interacts with) 920
576,2595,3304,2595,52.0,#FFA500,3304 (interacts with) 2595
577,404,3304,404,116.8,#0000FF,3304 (interacts with) 404
578,471,3305,471,97.2,#FFA500,3305 (interacts with) 471
579,304,3305,304,119.2,#0000FF,3305 (interacts with) 304
580,1949,3306,1949,45.6,#FFC0CB,3306 (interacts with) 1949
581,1948,3306,1948,45.6,#FFC0CB,3306 (interacts with) 1948
582,2648,3307,2648,43.6,#FFA500,3307 (interacts with) 2648
583,3164,3307,3164,177.6,#0000FF,3307 (interacts with) 3164
584,2715,3308,2715,56.4,#0000FF,3308 (interacts with) 2715
585,2762,3308,2762,53.0,#FFA500,3308 (interacts with) 2762
586,2031,3309,2031,43.4,#FFA500,3309 (interacts with) 2031
587,2676,3309,2676,44.8,#0000FF,3309 (interacts with) 2676
588,54,3310,54,147.2,#0000FF,3310 (interacts with) 54
589,1682,3310,1682,66.4,#FFA500,3310 (interacts with) 1682
590,1299,3311,1299,81.2,#FFA500,3311 (interacts with) 1299
591,3143,3311,3143,160.0,#0000FF,3311 (interacts with) 3143
592,1589,3312,1589,86.6,#FFA500,3312 (interacts with) 1589
593,988,3312,988,111.6,#0000FF,3312 (interacts with) 988
594,1648,3313,1648,54.8,#FFA500,3313 (interacts with) 1648
595,3169,3313,3169,118.2,#0000FF,3313 (interacts with) 3169
596,297,3314,297,92.8,#0000FF,3314 (interacts with) 297
597,1577,3314,1577,62.4,#FFA500,3314 (interacts with) 1577
598,1292,3315,1292,90.6,#FFA500,3315 (interacts with) 1292
599,150,3315,150,132.4,#0000FF,3315 (interacts with) 150
600,877,3316,877,71.2,#FFA500,3316 (interacts with) 877
601,1045,3316,1045,75.4,#0000FF,3316 (interacts with) 1045
602,862,3317,862,70.4,#0000FF,3317 (interacts with) 862
603,2444,3317,2444,43.2,#FFA500,3317 (interacts with) 2444
604,1419,3318,1419,98.2,#0000FF,3318 (interacts with) 1419
605,1953,3318,1953,83.6,#FFA500,3318 (interacts with) 1953
606,1178,3319,1178,89.6,#FFA500,3319 (interacts with) 1178
607,3179,3319,3179,185.8,#0000FF,3319 (interacts with) 3179
608,1859,3320,1859,63.8,#FFA500,3320 (interacts with) 1859
609,1054,3320,1054,81.8,#0000FF,3320 (interacts with) 1054
610,1885,3321,1885,69.8,#FFC0CB,3321 (interacts with) 1885
611,1884,3321,1884,69.8,#FFC0CB,3321 (interacts with) 1884
612,1803,3322,1803,64.8,#0000FF,3322 (interacts with) 1803
613,1798,3322,1798,64.0,#FFA500,3322 (interacts with) 1798
614,15,3323,15,140.4,#0000FF,3323 (interacts with) 15
615,788,3323,788,78.2,#FFA500,3323 (interacts with) 788
616,1291,3324,1291,59.6,#FFA500,3324 (interacts with) 1291
617,3280,3324,3280,165.8,#0000FF,3324 (interacts with) 3280
618,3173,3325,3173,134.6,#0000FF,3325 (interacts with) 3173
619,2419,3325,2419,58.0,#FFA500,3325 (interacts with) 2419
620,2163,3326,2163,59.2,#FFA500,3326 (interacts with) 2163
621,198,3326,198,135.2,#0000FF,3326 (interacts with) 198
622,1454,3327,1454,76.0,#0000FF,3327 (interacts with) 1454
623,2453,3327,2453,62.0,#FFA500,3327 (interacts with) 2453
624,2098,3328,2098,47.8,#FFA500,3328 (interacts with) 2098
625,442,3328,442,73.8,#0000FF,3328 (interacts with) 442
626,1257,3329,1257,75.4,#FFA500,3329 (interacts with) 1257
627,743,3329,743,91.4,#0000FF,3329 (interacts with) 743
628,783,3330,783,114.2,#FFA500,3330 (interacts with) 783
629,223,3330,223,166.8,#0000FF,3330 (interacts with) 223
630,2848,3331,2848,44.4,#0000FF,3331 (interacts with) 2848
631,2875,3331,2875,43.4,#FFA500,3331 (interacts with) 2875
632,2002,3332,2002,64.0,#FFA500,3332 (interacts with) 2002
633,844,3332,844,89.6,#0000FF,3332 (interacts with) 844
634,2949,3333,2949,44.4,#FFA500,3333 (interacts with) 2949
635,1905,3333,1905,66.4,#0000FF,3333 (interacts with) 1905
636,2991,3334,2991,52.4,#FFA500,3334 (interacts with) 2991
637,2774,3334,2774,62.6,#0000FF,3334 (interacts with) 2774
638,1615,3335,1615,64.2,#FFA500,3335 (interacts with) 1615
639,845,3335,845,73.0,#0000FF,3335 (interacts with) 845
640,2563,3336,2563,52.4,#FFA500,3336 (interacts with) 2563
641,1870,3336,1870,68.0,#0000FF,3336 (interacts with) 1870
642,3198,3337,3198,188.2,#0000FF,3337 (interacts with) 3198
643,1435,3337,1435,56.2,#FFA500,3337 (interacts with) 1435
644,594,3338,594,104.4,#0000FF,3338 (interacts with) 594
645,800,3338,800,80.4,#FFA500,3338 (interacts with) 800
646,652,3339,652,101.0,#0000FF,3339 (interacts with) 652
647,655,3339,655,100.8,#FFA500,3339 (interacts with) 655
648,2298,3340,2298,62.0,#0000FF,3340 (interacts with) 2298
649,2533,3340,2533,58.0,#FFA500,3340 (interacts with) 2533
650,927,3341,927,90.6,#0000FF,3341 (interacts with) 927
651,1846,3341,1846,66.0,#FFA500,3341 (interacts with) 1846
652,554,3342,554,80.8,#0000FF,3342 (interacts with) 554
653,911,3342,911,78.6,#FFA500,3342 (interacts with) 911
654,1009,3343,1009,100.0,#FFA500,3343 (interacts with) 1009
655,3321,3343,3321,139.6,#0000FF,3343 (interacts with) 3321
656,1249,3344,1249,62.4,#0000FF,3344 (interacts with) 1249
657,1909,3344,1909,60.2,#FFA500,3344 (interacts with) 1909
658,3118,3345,3118,136.4,#0000FF,3345 (interacts with) 3118
659,1910,3345,1910,50.2,#FFA500,3345 (interacts with) 1910
660,2173,3346,2173,62.6,#FFA500,3346 (interacts with) 2173
661,1900,3346,1900,65.0,#0000FF,3346 (interacts with) 1900
662,2286,3347,2286,53.4,#0000FF,3347 (interacts with) 2286
663,2528,3347,2528,48.2,#FFA500,3347 (interacts with) 2528
664,1829,3348,1829,81.4,#FFC0CB,3348 (interacts with) 1829
665,1828,3348,1828,81.4,#FFC0CB,3348 (interacts with) 1828
666,2156,3349,2156,52.8,#0000FF,3349 (interacts with) 2156
667,2217,3349,2217,52.0,#FFA500,3349 (interacts with) 2217
668,1297,3350,1297,52.8,#0000FF,3350 (interacts with) 1297
669,1387,3350,1387,50.0,#FFA500,3350 (interacts with) 1387
670,1348,3351,1348,57.2,#FFA500,3351 (interacts with) 1348
671,187,3351,187,120.4,#0000FF,3351 (interacts with) 187
672,500,3352,500,89.2,#0000FF,3352 (interacts with) 500
673,529,3352,529,80.2,#FFA500,3352 (interacts with) 529
674,2087,3353,2087,43.2,#FFA500,3353 (interacts with) 2087
675,1204,3353,1204,49.6,#0000FF,3353 (interacts with) 1204
676,1502,3354,1502,62.6,#0000FF,3354 (interacts with) 1502
677,1081,3354,1081,62.4,#FFA500,3354 (interacts with) 1081
678,477,3355,477,106.8,#FFA500,3355 (interacts with) 477
679,839,3355,839,113.6,#0000FF,3355 (interacts with) 839
680,1470,3356,1470,54.2,#FFA500,3356 (interacts with) 1470
681,1034,3356,1034,60.0,#0000FF,3356 (interacts with) 1034
682,853,3357,853,72.8,#0000FF,3357 (interacts with) 853
683,1632,3357,1632,46.0,#FFA500,3357 (interacts with) 1632
684,3210,3358,3210,201.2,#0000FF,3358 (interacts with) 3210
685,148,3358,148,121.2,#FFA500,3358 (interacts with) 148
686,709,3359,709,89.6,#0000FF,3359 (interacts with) 709
687,2049,3359,2049,62.2,#FFA500,3359 (interacts with) 2049
688,172,3360,172,119.8,#0000FF,3360 (interacts with) 172
689,2555,3360,2555,49.2,#FFA500,3360 (interacts with) 2555
690,2597,3361,2597,62.8,#FFA500,3361 (interacts with) 2597
691,2304,3361,2304,68.0,#0000FF,3361 (interacts with) 2304
692,1128,3362,1128,86.2,#0000FF,3362 (interacts with) 1128
693,1154,3362,1154,71.6,#FFA500,3362 (interacts with) 1154
694,1637,3363,1637,82.0,#FFA500,3363 (interacts with) 1637
695,3292,3363,3292,260.6,#0000FF,3363 (interacts with) 3292
696,825,3364,825,68.6,#FFA500,3364 (interacts with) 825
697,722,3364,722,70.8,#0000FF,3364 (interacts with) 722
698,2780,3365,2780,43.0,#FFC0CB,3365 (interacts with) 2780
699,2767,3365,2767,43.0,#FFC0CB,3365 (interacts with) 2767
700,2200,3366,2200,46.0,#FFA500,3366 (interacts with) 2200
701,1163,3366,1163,59.6,#0000FF,3366 (interacts with) 1163
702,2658,3367,2658,57.4,#FFA500,3367 (interacts with) 2658
703,574,3367,574,93.6,#0000FF,3367 (interacts with) 574
704,3284,3368,3284,227.2,#0000FF,3368 (interacts with) 3284
705,3088,3368,3088,148.2,#FFA500,3368 (interacts with) 3088
706,1171,3369,1171,95.2,#0000FF,3369 (interacts with) 1171
707,2817,3369,2817,53.8,#FFA500,3369 (interacts with) 2817
708,2568,3370,2568,48.2,#FFA500,3370 (interacts with) 2568
709,1894,3370,1894,62.0,#0000FF,3370 (interacts with) 1894
710,1035,3371,1035,93.6,#FFA500,3371 (interacts with) 1035
711,896,3371,896,98.8,#0000FF,3371 (interacts with) 896
712,2647,3372,2647,51.8,#FFA500,3372 (interacts with) 2647
713,2206,3372,2206,59.6,#0000FF,3372 (interacts with) 2206
714,1566,3373,1566,51.2,#FFA500,3373 (interacts with) 1566
715,787,3373,787,75.8,#0000FF,3373 (interacts with) 787
716,2322,3374,2322,50.6,#FFA500,3374 (interacts with) 2322
717,1710,3374,1710,76.6,#0000FF,3374 (interacts with) 1710
718,2760,3375,2760,54.4,#FFA500,3375 (interacts with) 2760
719,2306,3375,2306,70.8,#0000FF,3375 (interacts with) 2306
720,3144,3376,3144,107.6,#0000FF,3376 (interacts with) 3144
721,1872,3376,1872,52.4,#FFA500,3376 (interacts with) 1872
722,948,3377,948,57.0,#FFA500,3377 (interacts with) 948
723,971,3377,971,59.0,#0000FF,3377 (interacts with) 971
724,2841,3378,2841,43.4,#FFA500,3378 (interacts with) 2841
725,2786,3378,2786,45.2,#0000FF,3378 (interacts with) 2786
726,3177,3379,3177,146.4,#0000FF,3379 (interacts with) 3177
727,1777,3379,1777,62.8,#FFA500,3379 (interacts with) 1777
728,1132,3380,1132,52.4,#FFA500,3380 (interacts with) 1132
729,1069,3380,1069,54.8,#0000FF,3380 (interacts with) 1069
730,229,3381,229,122.4,#FFA500,3381 (interacts with) 229
731,83,3381,83,140.8,#0000FF,3381 (interacts with) 83
732,559,3382,559,107.2,#0000FF,3382 (interacts with) 559
733,292,3382,292,103.8,#FFA500,3382 (interacts with) 292
734,1732,3383,1732,45.0,#FFA500,3383 (interacts with) 1732
735,1273,3383,1273,54.4,#0000FF,3383 (interacts with) 1273
736,718,3384,718,98.8,#0000FF,3384 (interacts with) 718
737,991,3384,991,80.8,#FFA500,3384 (interacts with) 991
738,254,3385,254,147.6,#0000FF,3385 (interacts with) 254
739,1336,3385,1336,85.2,#FFA500,3385 (interacts with) 1336
740,1313,3386,1313,68.2,#0000FF,3386 (interacts with) 1313
741,2359,3386,2359,54.4,#FFA500,3386 (interacts with) 2359
742,2590,3387,2590,52.6,#FFA500,3387 (interacts with) 2590
743,1770,3387,1770,69.8,#0000FF,3387 (interacts with) 1770
744,3102,3388,3102,100.8,#0000FF,3388 (interacts with) 3102
745,1390,3388,1390,50.2,#FFA500,3388 (interacts with) 1390
746,1434,3389,1434,76.0,#0000FF,3389 (interacts with) 1434
747,2726,3389,2726,56.4,#FFA500,3389 (interacts with) 2726
748,2293,3390,2293,49.4,#0000FF,3390 (interacts with) 2293
749,2355,3390,2355,49.0,#FFA500,3390 (interacts with) 2355
750,2990,3391,2990,45.8,#FFA500,3391 (interacts with) 2990
751,2795,3391,2795,58.0,#0000FF,3391 (interacts with) 2795
752,699,3392,699,98.6,#0000FF,3392 (interacts with) 699
753,786,3392,786,96.0,#FFA500,3392 (interacts with) 786
754,1523,3393,1523,56.6,#0000FF,3393 (interacts with) 1523
755,2632,3393,2632,45.8,#FFA500,3393 (interacts with) 2632
756,1116,3394,1116,80.6,#0000FF,3394 (interacts with) 1116
757,2899,3394,2899,44.6,#FFA500,3394 (interacts with) 2899
758,1501,3395,1501,75.2,#FFA500,3395 (interacts with) 1501
759,577,3395,577,104.6,#0000FF,3395 (interacts with) 577
760,704,3396,704,99.6,#0000FF,3396 (interacts with) 704
761,2668,3396,2668,44.6,#FFA500,3396 (interacts with) 2668
762,1038,3397,1038,84.0,#FFA500,3397 (interacts with) 1038
763,793,3397,793,90.6,#0000FF,3397 (interacts with) 793
764,1837,3398,1837,46.2,#FFA500,3398 (interacts with) 1837
765,2070,3398,2070,48.6,#0000FF,3398 (interacts with) 2070
766,1024,3399,1024,72.2,#0000FF,3399 (interacts with) 1024
767,1827,3399,1827,63.6,#FFA500,3399 (interacts with) 1827
768,2677,3400,2677,43.4,#FFA500,3400 (interacts with) 2677
769,794,3400,794,85.0,#0000FF,3400 (interacts with) 794
770,2783,3401,2783,49.8,#FFA500,3401 (interacts with) 2783
771,1947,3401,1947,62.6,#0000FF,3401 (interacts with) 1947
772,3150,3402,3150,260.4,#0000FF,3402 (interacts with) 3150
